user_id,username,post_md_like,post_md_retweet,post_md_reply,post_md_quote,post_text,post_text_length
2875477562,CirculoMexico ,,,,,"¡#AbrirElCírculo a la creatividad!
En colaboración con la agencia FCB, la fotógrafa y embajadora de Canon, Lieve Blancquaert capturó los primeros abrazos entre familias después de meses sin poder verse. https://t.co/NQ4vmo3UX5
",227
2875477562,CirculoMexico ,,,,,"El Ojo de Iberoamérica presenta su Edición Especial 2020. 👏🏻
Este año por el contexto regional y global de pandemia tendrá un formato especial y será online, pero manteniendo todo lo que los ha convertido en el festival más importante del planeta con una mirada latina. https://t.co/TlbZ8DKFTj
",294
2875477562,CirculoMexico ,,,,,"#AbrirElCírculo a nuevas oportunidades.

¡En Why hay chamba! 👇🏼 https://t.co/njEh4PxUj9
",88
2875477562,CirculoMexico ,,,,,"¡#AbrirElCírculo a la creatividad!
En el Patrimonio Mundial de Ningaloo y el Golfo de Exmouth existe la posibilidad de que el petróleo se extiendan a esas áreas, lo que impulso a Wunderman Thompson a crear una nueva campaña pidiendo al gobierno estatal que proteja la región. https://t.co/PvXtFh1n3T
",300
2875477562,CirculoMexico ,,,,,"RT @ESTATUSTV: Sigamos haciendo Cultura Publicitaria en México! @MiCanal5 @Televisa @AmaiMexico @IABMexico @TeleMundoCine @delarivaG @Claud…
",141
2875477562,CirculoMexico ,,,,,"Por si te lo perdiste 👇🏼 https://t.co/6kkN4nIuXP
",49
2875477562,CirculoMexico ,,,,,"Hoy a las 3pm ET (New York) se tendrá un webinar con Natalia Fridman, abogada especializada en inmigración en el campo de la publicidad por parte de @circulousa

Si tienes visa de trabajo o quieres ir a trabajar a EEUU, entra al webinar. ¡Es gratis!

https://t.co/yFhBieDvcC
",275
2875477562,CirculoMexico ,,,,,"¡#AbrirElCírculo a la creatividad!
Realizada por la agencia Beso, esta campaña para Tupperware desea enfatizar el hecho de que en interiores estamos más seguros, con ayuda de una analogía visual en la que se muestra que la comida también se conserva mejor dentro sus recipientes. https://t.co/Pa5zyhHVxB
",304
2875477562,CirculoMexico ,,,,,"Creativa Digital presenta la primera parte de ""Mujeres de Marketing 2020"" con: Verónica Flores, Verónica Hernández Aguilar, Fernanda Hill, Liliana Moreno, Diana Alarcón, Mariana Torrijos, Alejandra Ballesteros, Ana Marín y Antonieta Islas.
👏🏻💜
https://t.co/rHM6mk4poO
",268
2875477562,CirculoMexico ,,,,,"#FESTIVALCHAMBA

6 de agosto: Anuncio de finalistas
7 de agosto: Transmisión de premiación en su página de Facebook: https://t.co/JQgPu5rYhK o su página web: https://t.co/HQg7BP9ZMt

¡Evento libre y gratuito! https://t.co/3PJVqyLywk
",233
2875477562,CirculoMexico ,,,,,"¡Este jueves 6 de agosto! 🙌🏻 https://t.co/yR50kjIOp7
",53
2875477562,CirculoMexico ,,,,,"Hoy es el último día para que tu agencia pueda formar parte del 1er Diagnóstico de Género de la Industria Publicitaria.

Gracias a todas las agencias que ya se sumaron y están contribuyendo a este gran cambio. Si tu agencia aún no está representada, escríbenos.

#CambiemosElBrief https://t.co/UklN4inZie
",305
2875477562,CirculoMexico ,,,,,"Cada vez son más las agencias que se suman al primer estudio de brecha de género de la industria publicitaria, una iniciativa junto con la @AmaproMx, @IABMexico y AVE México, con el fin de identificar brechas en las dinámicas laborales y así, lograr una industria más inclusiva 👏🏻 https://t.co/ivceJSb58q
",305
2875477562,CirculoMexico ,,,,,"Gracias a todas las agencias que se han sumado al primer diagnóstico de género en la industria publicitaria y están contribuyendo para lograr una industria más inclusiva.

Si tu agencia aún no está representada, todavía estás a tiempo. ¡Escríbenos!

#CambiemosElBrief https://t.co/budzqyYZZ0
",292
2875477562,CirculoMexico ,,,,,"¡#AbrirElCírculo a la creatividad!
La última campaña de Nasojet ""Make taste great again"", realizada por McCann Health Brasil, promete que la aplicación de este descongestionante puede hacer que el sabor de los alimentos sea excelente nuevamente.

¿Qué te parece esta idea? 🍔🍦 https://t.co/aS6IvmXUds
",300
2875477562,CirculoMexico ,,,,,"Gracias a todas las agencias que se han sumado al primer diagnóstico de género en la industria publicitaria y están contribuyendo para lograr una industria más inclusiva.

Si tu agencia aún no está representada, todavía estás a tiempo, escríbenos para ser parte de este cambio. https://t.co/9W83dq9Vfr
",302
2875477562,CirculoMexico ,,,,,"Te invitamos a una mentoría de Publicitarias Mx con una de sus colaboradoras a platicar un rato sobre publicidad, género y sustentabilidad.
Ella es Alejandra Haro 🙌🏻 - Directora Creativa en Agencia Verde.

Para información e inscripciones manda un mail a mexico@publicitarias.org https://t.co/Kn940Qr4Ba
",304
2875477562,CirculoMexico ,,,,,"El jueves 6 de agosto 3pm ET (New York) se tendrá un webinar con Natalia Fridman, abogada especializada en inmigración en el campo de la publicidad por parte de @circulousa

Si tienes visa de trabajo o quieres trabajar en EEUU, entra al webinar. ¡Gratis!

https://t.co/yFhBieDvcC
",280
2875477562,CirculoMexico ,,,,,"Creativa Digital presenta ""Mujeres de Marketing"", en la que estará presente Verónica Flores, Presidenta del Círculo Creativo de México y CEO - Tanque Group &amp; Tuna Cinema.

¡PRÓXIMAMENTE! ✨ https://t.co/tpOeN4wAM0
",217
2875477562,CirculoMexico ,,,,,"@soyesenorman @karlalechuga @MiamiAdSchoolMX Para más información directo con @MiamiAdSchoolMX por favor. 🙌🏻
",109
2875477562,CirculoMexico ,,,,,"Hoy da inicio el workshop 'Storytelling en Medios Digitales', impartido por David Arafat ""Pez"" - VP Creativo en Element.

Quedan pocas horas para inscribirte. ¡No te lo pierdas!

23 y 24 de julio. 6 PM a 8 PM. https://t.co/xf7I2l6oxt
",234
2875477562,CirculoMexico ,,,,,"Por si se lo perdieron 👇🏼 https://t.co/odBiptQDcc
",50
2875477562,CirculoMexico ,,,,,"“¿Cómo eligen los creativos al Voice a over?”

Una charla por AMELOC en la que un Creativo, una Directora y un Productor, te dirán las expectativas que tienen de un artista de la voz así como lo necesario para que sea parte de grandes proyectos.

El registro se cierra a las 3 PM https://t.co/L62xlvzAu1
",304
2875477562,CirculoMexico ,,,,,"Hoy a las 17:00 hrs CDMX. tres jurados, entre ellos, Esaú Vázquez, simularán estar juzgando ideas conformando un reality show, con el fin de que los participantes comprendan mejor los criterios que se toman en cuenta al momento de inscribirlas.

En: https://t.co/h7GdVVL8s2 https://t.co/Gocv73DDoZ
",298
2875477562,CirculoMexico ,,,,,"@ESTATUSTV @MiCanal5 @veritl @esauka @CartelChilango @AmaiMexico @IABMexico @ave__mexico @ClaudioFloresT 👏🏻👏🏻👏🏻
",112
2875477562,CirculoMexico ,,,,,"¡Hoy en @ESTATUSTV por Canal 5! https://t.co/ZgRE1mY0wi
",56
2875477562,CirculoMexico ,,,,,"#EspecialMujeresCreativas

@RumboaCannes inicia con la primera charla a través de Facebook Live del especial ""Mujeres Creativas"".
HOY a las 19:00 hrs. CDMX.

Por:
https://t.co/0HX45MnG0y
https://t.co/tykFnV5clb https://t.co/XH7AaMQAdm
",235
2875477562,CirculoMexico ,,,,,"@MiamiAdSchoolMX tiene preparado el workshop ""Storytelling en Medios Digitales"" con David Arafat ""Pez"".

Podrás saber más sobre el rol de la creatividad en plataformas digitales, metodologías para creación de contenido, narrativas a través de distintas herramientas y mucho más. https://t.co/UFxFD0gvG5
",303
2875477562,CirculoMexico ,,,,,"¡#AbrirElCírculo a la creatividad! Project Gutenberg, una biblioteca digital, quiso incentivar a los usuarios a leer el libro en lugar de ver la película de grandes clásicos a través de una campaña que muestra cuánto de la historia fue cortada de las adaptaciones cinematográficas https://t.co/bcm9joMgAy
",305
2875477562,CirculoMexico ,,,,,"¿Cómo eligen los Creativos al Voice Over?
Esaú Vázquez, Karina Minujin y Jorge Santoy responderán a esta pregunta en una charla que AMELOC tiene preparada para ti el próximo martes 21 de julio a las 19:00 hrs.

Habrá un espacio para preguntas y respuestas.

¡Cupo limitado! https://t.co/afZwJeDtae
",298
2875477562,CirculoMexico ,,,,,"Nos hemos unido con la @AmaproMx, @IABMexico y @ave__mexico para realizar el primer estudio de brecha de género.

Queremos agradecer a todas las agencias que han mostrado su apoyo. Todavía estás a tiempo de entrar en la última fase y lograr un cambio en nuestra industria. https://t.co/CbajWBBjuL
",297
2875477562,CirculoMexico ,,,,,"Ya está aquí la 3ra edición del #Networking online #MiPymeNoPara donde puedes conectar con empresarios, compradores, proveedores y aliados desde casa. ¡Es gratuito!

Registrate en: https://t.co/xBbskdBGYE https://t.co/S5Pw7ZRAuf
",229
2875477562,CirculoMexico ,,,,,"@RumboaCannes de la @UC_oficial, presenta a través de #FacebookLiveUC: ""Creatividad antes, durante y después de la pandemia"" con Héctor Fernández - CEO VMLY&amp;R, Luis Enríquez ""Madruga"" - CCO VMLY&amp;R y Alexis Ospina - CCO VMLY&amp;R.

HOY a las 18:00 hrs.por: https://t.co/0HX45MnG0y https://t.co/iknsAVJKBN
",313
2875477562,CirculoMexico ,,,,,"¡#AbrirElCírculo a la creatividad! Después de la pandemia, el mundo ha cambiado.
Por esto, la marca Amarillo, lanzó la campaña ""Your New World"" realizada por MullenLowe Colombia para demostrar que tienen los espacios perfectos para esta nueva realidad en sus ventas de casas. https://t.co/8P9q4TgX3m
",300
2875477562,CirculoMexico ,,,,,"@RumboaCannes de la @UC_oficial, presenta a través de #FacebookLiveUC: ""Russi Awards"" con Federico Russi - VP Creativo en Leo Burnett MX.

¡No te la pierdas!
HOY a las 15:00 hrs. CDMX por: https://t.co/0HX45MFgS6

#CreeEnTusIdeas https://t.co/PXm8BCsgak
",254
2875477562,CirculoMexico ,,,,,"Seguimos trabajando en el Estudio de brecha de género junto con las chicas de nuestra comisión de Inclusión, IAB México, AMAPRO y AVE por una industria más justa.

¿Ya está representada tu agencia? ¡Últimos días!
Escríbenos si te interesa ser parte. https://t.co/R2HLrj6xwm
",274
2875477562,CirculoMexico ,,,,,"¡No te pierdas un Stand-Up Comedy con Isaac Salame en el Facebook Live de Té de tila!

Miércoles 8:00 p.m. CDMX ✨ https://t.co/s0zkeuR6Ro
",138
2875477562,CirculoMexico ,,,,,"En Especial México de @LatinSpots, una nota sobre cómo la industria creativa mexicana ha tenido que redefinirse a partir de la pandemia del COVID-19 y los nuevos desafíos a los que se enfrentan sin dejar a un lado la creación constante de grandes ideas. 💡
https://t.co/LDtO3ar2K6
",280
2875477562,CirculoMexico ,,,,,"Voguelario es un proyecto diseñado por Cristian Baez y otros artistas multidisciplinarios de Latinoamérica. Se trata de un abecedario vivo, con historias de inclusión y resistencia en Instagram. https://t.co/r69p1gM3bY
",219
2875477562,CirculoMexico ,,,,,"Andrea Auz, Karo Gómez, Rosa Guerrero, Leticia Rodrigues, Javiera Wuth y Mica Gallino son las seis creativas que representarán a Latinoamérica en Cannes Lions 2021 por el programa See It Be It.

Aquí les dejamos la nota completa por @AdlatinaGroup:

https://t.co/5fMufZNjiN
",274
2875477562,CirculoMexico ,,,,,"Sé parte del Estudio “Diagnóstico de brecha de género en la industria publicitaria en México”. Identifiquemos brechas en las dinámicas laborales de la industria publicitaria para poder tomar acciones frente a estos desafíos.

Escríbenos para más información

#CambiemosElBrief https://t.co/wCsrLzvskf
",301
2875477562,CirculoMexico ,,,,,"Karo Gómez, una de las 15 mujeres de la industria publicitaria a nivel mundial que forma parte de la sexta edición de ""See It Be It"",  la iniciativa con la que Cannes Lions, en asociación con Spotify, busca promover y acelerar la igualdad de género.

https://t.co/Ffx2p5iZz9
",275
2875477562,CirculoMexico ,,,,,"La alumna Catarina Barcala (@Catagosi) y el exalumno Emmanuel Rocha de @miamiadschoolmx quedaron en Shortlist en Young Lions en @Cannes_Lions.

Dejando a México en alto.
Muchas felicidades chavos. https://t.co/BB51MHdqes
",221
2875477562,CirculoMexico ,,,,,"¿Qué significa creer en ti y cómo reconocer tus capacidades y tener buenas herramientas te permitirá tomar espacios dentro de la industria? Impartido por Camila Trombert

Puedes sumarte enviando un mail a mexico@publicitarias.org mencionando tu cargo actual y años de experiencia. https://t.co/HVqNYkXL2n
",305
2875477562,CirculoMexico ,,,,,"¡#AbrirElCírculo a la creatividad! 🏳️‍🌈
#PROUDINMYCALVINS es la nueva campaña Pride de Calvin Klein, en la que se utiliza la imagen de Jari Jones, activista Queer e integrante del movimiento #BlackLivesMatter, con el fin de promover el espectro completo de las entidades LGBTTTIQA. https://t.co/I2TVPzsWZ9
",306
2875477562,CirculoMexico ,,,,,"@RumboaCannes de la @UC_oficial presenta a través de #FacebookLiveUC una charla con Catarina Barcala y Palak Kapadia, alumnas de @MiamiAdSchoolMX en la que hablarán sobre su participación en Young Lions, donde su pieza FOODIE quedó en shortlist.

Por: https://t.co/0HX45MnG0y https://t.co/WoojWZfZJp
",300
350118701,EAbidalOfficial ,,,,,"RT @Orange_France: Profiter de cette période pour passer des coups de fil 📞 à ses proches : tel est le conseil que nous donne @ThomasNgijol…
",141
350118701,EAbidalOfficial ,,,,,"RT @FCBarcelona_es: 🙌  H I S T Ó R I C O 🙌
@ANSUFATI goleador más joven de toda la @LigadeCampeones
💙 ❤️ ¡Felicidades! https://t.co/opcvIa…
",140
350118701,EAbidalOfficial ,,,,,"RT @Orange_France: Capturer le Père Noël 🎅 ? Un jeu d'enfant grâce à Maison Connectée d'Orange 😉 #AttrapezNoël https://t.co/B5EfnD8nXR
",135
350118701,EAbidalOfficial ,,,,,"Tous à 💯% avec les Bleues ! 🇫🇷

@Orange_France #OrangePasseurdEmotions https://t.co/ptgtMHi5uE
",95
350118701,EAbidalOfficial ,,,,,"RT @TeamOrangeFoot: #MERCATO 🚨

Après 8 ans de bons et loyaux services, le 12ème homme devient le Team Orange Football avec un objectif qu…
",140
350118701,EAbidalOfficial ,,,,,"@YayaToure @FCBarcelona @LaLiga @TeamMessi Thanks to my brother @YayaToure for the 😉
",85
350118701,EAbidalOfficial ,,,,,"RT @EAbidal22Found: 📣 Diario SPORT, official media of the Eric Abidal Foundation.
Thanks @sport for your collaboration!
#ericabidalfoundati…
",141
350118701,EAbidalOfficial ,,,,,"https://t.co/aXwTgCijyY
",24
350118701,EAbidalOfficial ,,,,,"RT @EAbidal22Found: ¡Divertirse aprendiendo!🤸‍♂️⚽️
Have fun whilst learning! 🤸‍♂️⚽️

ERIC ABIDAL FOUNDATION FOOTBALL CAMP 2019

#summer #Ch…
",141
350118701,EAbidalOfficial ,,,,,"@FCBarcelona_cat Piqué
",23
350118701,EAbidalOfficial ,,,,,"Toujours un plaisir de rendre les enfants heureux.
Always a pleasure to make children happy @EAbidal22Found @FundacioFCB @awabot #BarcaOL #Adrián #solidarity #smile  #todossomosuno https://t.co/vuMTFnQ3EI
",205
350118701,EAbidalOfficial ,,,,,"https://t.co/O5gctSydqh
",24
350118701,EAbidalOfficial ,,,,,"Here to give joy to children @OLfondation @FundacioFCB @EAbidal22Found @awabot #experience #ChampionsLeague https://t.co/C5twztVxEW
",132
350118701,EAbidalOfficial ,,,,,"First of all I would like to thank Dubai station’s Manager Mr ALFOWZAN for his distinguished services he rendered to me and  also to the crew on board for their sincere welcome and hospitality until my arrival to JED
#saudiaairlines #5stars
",241
